LastName,FirstName,DatasetID,Dataset,SpeciesName,AccSpeciesID,AccSpeciesName,ObservationID,ObsDataID,TraitID,TraitName,DataID,DataName,OriglName,OrigValueStr,OrigUnitStr,ValueKindName,OrigUncertaintyStr,UncertaintyName,Replicates,StdValue,UnitName,RelUncertaintyPercent,OrigObsDataID,ErrorRisk,Reference,Comment
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475329,20208584,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.05E-02,g/cm2,Mean,,,,9.483482143,mm2 mg-1,,,1.31033,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475330,20208595,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.49E-03,g/cm2,Mean,,,,10.54285714,mm2 mg-1,,,0.93487,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475331,20208607,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.95E-03,g/cm2,Mean,,,,10.0480198,mm2 mg-1,,,1.10531,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475332,20208618,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.50E-03,g/cm2,Mean,,,,11.75799087,mm2 mg-1,,,0.54811,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475333,20208630,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.10E-02,g/cm2,Mean,,,,9.072696246,mm2 mg-1,,,1.46733,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475334,20208641,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.07E-03,g/cm2,Mean,,,,12.39810726,mm2 mg-1,,,0.36016,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475335,20208653,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.35E-02,g/cm2,Mean,,,,7.414092141,mm2 mg-1,,,2.21829,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475336,20208664,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.41E-03,g/cm2,Mean,,,,10.62839196,mm2 mg-1,,,0.906221,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475337,20208676,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.04E-02,g/cm2,Mean,,,,9.647234043,mm2 mg-1,,,1.24963,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475338,20208687,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.57E-03,g/cm2,Mean,,,,15.2097561,mm2 mg-1,,,0.996844,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475339,20208699,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.09E-02,g/cm2,Mean,,,,9.199099099,mm2 mg-1,,,1.41828,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475340,20208710,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.55E-03,g/cm2,Mean,,,,11.69919355,mm2 mg-1,,,0.565885,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475341,20208722,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.04E-02,g/cm2,Mean,,,,9.619883041,mm2 mg-1,,,1.2597,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475342,20208733,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.83E-03,g/cm2,Mean,,,,11.32658228,mm2 mg-1,,,0.680644,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475343,20208745,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.92E-03,g/cm2,Mean,,,,10.08341969,mm2 mg-1,,,1.09284,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475344,20208756,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.48E-03,g/cm2,Mean,,,,13.36605505,mm2 mg-1,,,0.418661,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475345,20208765,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.44E-03,g/cm2,Mean,,,,10.59235955,mm2 mg-1,,,0.918262,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475346,20208774,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.27E-03,g/cm2,Mean,,,,15.96085526,mm2 mg-1,,,1.21252,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475347,20208783,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.71E-03,g/cm2,Mean,,,,14.89459459,mm2 mg-1,,,0.903155,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475348,20208792,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.37E-03,g/cm2,Mean,,,,13.57303371,mm2 mg-1,,,0.487419,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475349,20208801,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.82E-03,g/cm2,Mean,,,,12.79064516,mm2 mg-1,,,0.249646,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475350,20208810,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.17E-03,g/cm2,Mean,,,,12.23253012,mm2 mg-1,,,0.40783,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475351,20208819,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.86E-03,g/cm2,Mean,,,,12.73004695,mm2 mg-1,,,0.266484,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475352,20208828,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.21E-03,g/cm2,Mean,,,,13.86079027,mm2 mg-1,,,0.581288,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475353,20208837,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.74E-03,g/cm2,Mean,,,,11.44558824,mm2 mg-1,,,0.643586,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475424,20209557,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.32E-03,g/cm2,Mean,,,,15.83333333,mm2 mg-1,,,1.61415,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475425,20209569,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.97E-03,g/cm2,Mean,,,,14.35,mm2 mg-1,,,1.34593,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475426,20209581,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.49E-03,g/cm2,Mean,,,,15.403125,mm2 mg-1,,,1.53904,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475427,20209593,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.75E-03,g/cm2,Mean,,,,10.25504587,mm2 mg-1,,,1.03301,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475428,20209605,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.03E-03,g/cm2,Mean,,,,16.58636364,mm2 mg-1,,,1.74085,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475429,20209617,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.81E-03,g/cm2,Mean,,,,11.35129032,mm2 mg-1,,,0.706722,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475430,20209629,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.22E-03,g/cm2,Mean,,,,16.07,mm2 mg-1,,,1.65461,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475431,20209641,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.80E-03,g/cm2,Mean,,,,12.81968254,mm2 mg-1,,,1.03843,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475432,20209653,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.24E-02,g/cm2,Mean,,,,8.043333333,mm2 mg-1,,,2.04531,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475433,20209665,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.38E-03,g/cm2,Mean,,,,13.54308511,mm2 mg-1,,,1.18812,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475435,20209687,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.59E-03,g/cm2,Mean,,,,11.63850575,mm2 mg-1,,,0.774858,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475436,20209699,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.70E-03,g/cm2,Mean,,,,10.30888889,mm2 mg-1,,,1.01444,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475437,20209711,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.45E-03,g/cm2,Mean,,,,13.42704918,mm2 mg-1,,,1.16465,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475438,20209723,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.49E-03,g/cm2,Mean,,,,10.53541667,mm2 mg-1,,,0.937373,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475439,20209735,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.48E-03,g/cm2,Mean,,,,13.3778626,mm2 mg-1,,,1.15465,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475440,20209747,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.44E-03,g/cm2,Mean,,,,11.84782609,mm2 mg-1,,,0.823463,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475441,20209759,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),7.21E-03,g/cm2,Mean,,,,13.87026144,mm2 mg-1,,,1.25321,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475442,20209771,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.49E-03,g/cm2,Mean,,,,10.53555556,mm2 mg-1,,20209723,0.937373,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475443,20209783,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.72E-03,g/cm2,Mean,,,,11.4712766,mm2 mg-1,,,0.735394,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475444,20209795,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.03E-02,g/cm2,Mean,,,,9.729032258,mm2 mg-1,,,1.2197,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475445,20209805,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.79E-03,g/cm2,Mean,,,,14.73181818,mm2 mg-1,,,1.41753,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475446,20209815,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.17E-03,g/cm2,Mean,,,,12.23333333,mm2 mg-1,,,0.910774,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475447,20209825,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.01137102,g/cm2,Mean,,,,8.794285714,mm2 mg-1,,,1.64593,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475448,20209835,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.21E-03,g/cm2,Mean,,,,16.11,mm2 mg-1,,,1.66139,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475449,20209845,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),6.28E-03,g/cm2,Mean,,,,15.93333333,mm2 mg-1,,,1.63132,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475450,20209855,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),8.34E-03,g/cm2,Mean,,,,11.9972973,mm2 mg-1,,,0.857649,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475451,20209865,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),1.05E-02,g/cm2,Mean,,,,9.535185185,mm2 mg-1,,,1.29105,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475452,20209875,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),3.77E-03,g/cm2,Mean,,,,26.55263158,mm2 mg-1,,,3.29846,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Artemisia tridentata,5251,Artemisia tridentata,2475453,20209885,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),9.58E-03,g/cm2,Mean,,,,10.435,mm2 mg-1,,,0.971329,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475825,20213963,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.006072993,g/cm2,Mean,,,,16.46634472,mm2 mg-1,,,1.35203,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475826,20213976,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.005452199,g/cm2,Mean,,,,18.34122318,mm2 mg-1,,,1.83453,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475827,20213989,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.006743038,g/cm2,Mean,,,,14.83011135,mm2 mg-1,,,0.883742,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475828,20214002,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.007799145,g/cm2,Mean,,,,12.82191901,mm2 mg-1,,,0.240988,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475829,20214018,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.008417514,g/cm2,Mean,,,,11.8799923,mm2 mg-1,,,0.511512,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
Read,Quentin,323,Rocky Mountain Biological Laboratory WSR/gradient plant traits,Achillea millefolium,909,Achillea millefolium,2475830,20214034,3117,"Leaf area per leaf dry mass (specific leaf area, SLA or 1/LMA): undefined if petiole is in- or excluded",64,Leaf mass per area (LMA),Leaf mass:area ratio (g cm-2),0.008060288,g/cm2,Mean,,,,12.40650532,mm2 mg-1,,,0.35776,unpub.,dry mass/scanned area (no transformation); typically at least 3 leaves per individual
